r,g,b,R,G,B
-1.46176756397,-1.64754238847,-2.67462235337,419.780604698,436.037835006,1303.69048351
-1.31501394078,-1.39899166384,-2.56276728091,456.246002547,327.295282951,1379.38173742
-1.44973857846,-1.41760035949,-2.4167382954,79.8754082521,83.4526643943,448.622268817
-1.28952118716,-1.23274528702,-2.12423104903,334.039876346,123.860421995,806.51501979
-1.08198495528,-0.935469924706,-1.80915858526,292.132883608,164.344099951,586.977382704
-1.27139075238,-0.617571373981,-1.72459336787,192.09876152,153.36521339,465.00467675
-0.794854520494,-0.425904707314,-1.44005713598,968.221298922,810.009310859,3749.55481537
-0.925869013247,-0.465904707314,-1.58098467221,211.726042706,214.866341001,782.659658139
-0.609550172668,-0.234455431952,-1.24321655627,239.995713928,218.575776155,1382.65902925
-0.422984955276,0.106486597034,-0.799549889606,223.58760911,258.415427836,941.652056429
-0.0375066944067,0.343385147758,-0.224158585258,185.005090641,318.655190587,630.713301372
-0.16136176687,0.249559060802,0.0892617045969,24.8447446969,79.8575177339,214.345739593
-0.390173361073,-0.22336847543,-0.605173078012,175.588089971,164.238668366,754.461376851
-1.20779654948,-1.06957137398,-2.00302815048,652.088839167,640.166265695,3014.06350394
-1.63018785383,-1.74860035949,-2.86999916497,338.813505841,300.699881977,1320.41443454
-1.87685452049,-2.01178876529,-3.48350641135,366.968753693,164.992092937,553.860026123
-1.8396951002,-2.25787572181,-3.86599916497,371.174703248,356.743603333,945.029011832
-2.04175307122,-2.40857137398,-4.07582525192,26.6302235656,7.89144243401,100.775161
-2.29510089731,-2.43849891021,-4.04517307801,175.091396146,80.0692921513,686.597731393
-2.02101394078,-2.44696267833,-3.93868032439,144.297907299,106.681818862,720.235463578
-0.30415886832,-0.411267026155,0.137768950974,557.036053283,578.779942942,1995.72028509
0.197420841825,-0.304991663836,0.582131269814,180.296316404,53.9641319817,390.289548469
-0.828028433537,-1.08742644644,-1.36082525192,110.724693581,179.564072038,593.875908641
-0.857506694407,-1.09800615659,-1.14160786062,54.2624240537,34.5568500998,222.739658208
-0.477955969769,-1.01178876529,-0.994810759171,16.7183873495,14.8815308785,92.0946146206
-0.412086404552,-0.903020649343,-0.94708612149,13.0105740982,4.51695537566,135.557470798
-0.528448723392,-0.929933692822,-0.844260034534,134.239352937,37.2444139417,141.201094155
-0.45699944803,-0.8938467363,-0.687187570765,64.8947135797,70.312344976,104.093611442
-0.190216839334,-0.675064127604,-0.587303512794,320.207909958,190.097460805,568.6220221
-0.27936176687,-0.499397460938,-0.347173078012,51.8356127249,123.040441416,282.579118639
-0.00770959295743,-0.254585866735,-0.0538977156929,144.824861328,144.380194828,505.925563038
0.249087508492,0.0281822492074,0.374609530684,3.56323948359,53.285311032,1.42959259284
0.275029537477,0.136906886889,0.80339213938,162.088031308,128.156425997,424.876305485
0.655362870811,0.465298191236,1.13334866112,2.15207759352,1.79908849131,62.0513930269
0.820507798347,0.662095292686,1.46887040025,86.9390967564,122.944639203,174.44814423
0.415913595448,0.964573553555,0.967928371264,141.294077544,6.12350840582,24.8501681563
0.54947881284,1.26277645211,1.30752257416,79.0410318036,103.357883774,289.208568101
1.35265272588,1.46600833616,2.18414576257,659.492792411,512.184793454,2345.60336383
1.4637396824,1.50961703182,2.50734866112,130.699632082,106.114609806,668.887222241
0.811768667912,1.02495036515,1.99155155967,73.5625086363,25.2139570633,170.184938446
-0.287782056726,0.17247210428,0.257797936481,81.4487042832,8.79985909175,132.153442257
-0.454666114697,-0.544614852242,-0.896622353374,282.174273135,266.136141289,1037.2233776
-0.923013940784,-1.02710760587,-1.70537597656,154.79914602,177.499132539,540.874863209
-0.676390752378,-1.28975977978,-1.50420206352,320.664127757,244.803701902,1563.67400991
-0.967724085711,-1.57204963485,-1.63281075917,145.563432328,240.801042379,842.056370302
-1.31314437557,-1.58575977978,-1.72837597656,646.377412735,413.869498029,1358.83833879
-1.0166951002,-1.64078876529,-1.57215858526,40.8229265545,52.9297591358,321.692518538
-0.845057419044,-1.45251340297,-1.41634699106,50.6237595978,26.8395849492,1.2299730157
-0.831709592957,-1.30160035949,-1.19366583163,30.0062536365,4.9686328068,20.5989920188
-0.779042926291,-1.17542644644,-0.912129599751,128.198793246,172.901138146,498.861207372
-0.626245824841,-1.15787572181,-0.738636846128,173.53949117,37.9590377951,497.754267787
-0.71668060745,-1.22975977978,-0.712491918591,15.8302671962,12.3178428604,69.1461641522
-0.678013940784,-1.11764383775,-0.686578875113,117.833515821,158.694179149,883.527163601
-0.544173361073,-1.09945543195,-0.634013657722,124.565720067,151.124042094,420.472474262
-0.742825534986,-1.01718006963,-0.648723802649,139.987835138,62.5315434166,526.033791586
-0.612854520494,-0.920542388474,-0.492549889606,103.459883927,93.8171905758,383.387541007
-0.471651621943,-0.667281518909,-0.18560786062,43.5751249172,16.7608733374,170.685918485
-0.185782056726,-0.428020649343,0.0853051828578,208.411737473,247.627856309,900.966668052
0.28868171139,-0.234542388474,0.400928371264,3.74739047056,62.4617604195,69.0981364179
0.14863823313,-0.102064127604,0.67375445822,2.46564408436,31.9899535971,104.684409219
0.193015044724,0.161501089787,1.00300083503,67.0732642474,6.30542109085,2.62451526971
0.330087508492,0.358283698483,1.15410228431,214.656606739,51.8888066633,273.898853404
0.54900055197,0.558588046309,1.37452257416,105.760509007,217.672197069,27.3358254785
0.583275914289,0.621501089787,1.1944790959,44.4717045927,80.3951724659,183.494724531
0.723275914289,0.768225727468,1.48711677706,43.9477579285,24.5459977931,96.7040822896
0.47300055197,1.16977645211,1.31046460315,42.3774586724,131.580092627,440.048126739
0.234942580956,1.17977645211,1.27495735677,8.15352571766,6.25599178589,19.3863672159
0.132246928782,0.394877901381,0.441479095901,22.5912377849,17.8107594899,19.2753308958
-0.624042926291,-0.367267026155,-1.17115858526,292.692264107,59.126977071,369.760338109
-1.15497046252,-1.07454238847,-1.7845209041,151.996482141,86.7116754175,268.446016274
-1.59762263644,-1.74055688123,-2.60740496207,13.6761739278,22.5502592128,81.9801138009
-1.81715886832,-2.15215108413,-3.05210061424,157.133743018,45.5604698264,259.317326936
-2.0546661147,-2.23719456239,-3.40786873019,190.052784822,112.381723652,346.540167252
-1.85763712919,-2.33494818558,-3.43889771569,0.19163372859,8.71287420906,8.64084494943
-2.22236176687,-2.41329601166,-3.66454988961,349.22293617,126.845758217,983.352432921
-2.12586901325,-2.25889021456,-3.56469481714,129.300580869,101.511768725,386.67901012
-1.93685452049,-2.18123804065,-3.45794119395,219.974815853,100.299182541,413.723255445
-1.68870959296,-2.2262525334,-3.31901365772,58.9257330688,19.6832452297,54.9543410583
-1.75805741904,-2.28296267833,-3.27902815048,344.315212891,267.665304409,919.904208484
-1.852883506,-2.17802064934,-3.51553539685,25.2475450594,3.8736926481,86.2646681097
-2.03540524513,-2.16175977978,-3.53185423743,52.9864530124,20.6235578454,219.974382744
-1.94002843354,-2.04580325804,-3.67641945482,18.096709834,75.9217663482,182.536085979
-1.79204292629,-2.2598467363,-3.49243394758,214.705631812,210.895649585,691.030947527
-1.7106951002,-2.0440641276,-3.54540496207,299.925307066,139.944214877,888.969516454
-1.64637625962,-2.01974528702,-3.30468032439,360.198297027,263.97908101,893.360682782
-1.54908640455,-1.66419456239,-3.13144844033,15.5049041325,15.019079449,98.1787728795
-1.24437625962,-1.40771630152,-2.80291220845,81.9728778863,66.0531112947,146.894342251
-1.30759365093,-1.18536847543,-2.66276728091,16.6300878265,29.7030675233,40.8670271132
-0.989955969769,-0.961064127604,-2.29237597656,172.991288187,107.24294157,423.41975646
-0.881782056726,-0.856484417459,-2.1465209041,69.0037770842,15.4494504727,270.466123319
-0.871564665421,-0.629223547894,-2.073115107,143.790916437,120.945954437,456.207995098
-0.61068060745,-0.471180069633,-1.65043394758,68.9060925584,76.1281383129,213.796916709
-0.324028433537,-0.0359481855752,-1.19450641135,74.6536430963,52.3416332594,229.426265757
-0.144666114697,0.265037321671,-0.824187570765,6.65859130285,21.3004630825,37.9072606973
-0.250115390059,0.387124278193,-0.728593367867,78.0993412378,11.774902026,1.54089446256
-0.884405245131,0.170747466599,-1.92079626642,105.1135284,17.9419513606,56.8112099285
-1.28456466542,-0.416542388474,-3.0913324983,397.655766947,23.6057477907,170.911714034
-1.30097046252,-0.847035142097,-3.59469481714,86.3618007238,28.4337399465,63.2961998406
-1.39299944803,-1.13228151891,-4.19617307801,82.5581063599,31.1550948078,98.1942970079
-1.42779654948,-1.2060351421,-4.40957887511,108.497339887,50.2466188494,110.167819176
-0.0669849552763,0.76683442312,-0.97560786062,1.14261176151,11.5798537149,22.8054784638
0.203696204144,0.886095292686,-0.955361483809,54.4821210476,64.1136828034,202.352175259
1.16275417516,1.97761703182,0.881667501698,71.984843011,67.0780318098,194.490065431
1.42036287081,2.18502282892,1.17782692199,42.9458803912,46.0532969717,168.813242772
1.60601504472,2.32597935066,1.59640663213,136.540763608,58.7190120842,234.607653713
1.68476866791,2.70653007529,1.81921822634,115.411715672,113.012606099,707.281532699
1.83743533458,2.73154456805,1.94973996547,157.600072084,133.773013033,356.784202859
1.84929040704,2.68589239413,1.91591387851,72.6030097582,22.6744856891,134.439767122
1.87466721864,2.56906630718,1.96471097996,104.819036714,82.9448043182,235.218120054
1.97510200125,2.8123416695,2.03616025532,92.4506480036,172.820288136,339.380497717
1.91755127661,2.94128369848,2.06736315387,88.836590361,37.8600638809,194.120278909
2.04604403023,2.99453007529,2.23318924083,63.2825763686,18.8185994397,85.9353596033
1.95797156646,3.07532717674,2.44424721184,5.45629810337,22.050939741,131.577726303
2.29679765342,3.32621123471,2.68469648721,133.489952605,92.1086719557,270.57871074
2.53021794327,3.63980543761,2.95116025532,52.9447298913,62.331986269,154.977732354
2.57560924762,3.83342862602,3.069884893,139.688726465,85.0069595405,384.240874818
2.7847396824,4.02922572747,3.31646460315,76.2274958063,19.989841785,70.5560005785
2.99478316067,4.11839964051,3.52668199445,32.2581343404,71.914073464,180.657655565
3.09236287081,4.41986340863,3.83800083503,32.2015536968,45.3348609454,62.0349522984
3.15129040704,4.45658804631,4.02573996547,44.3695200285,38.2039211224,101.130903058
3.22610200125,4.62653007529,4.22802982054,255.064242573,73.8860179951,544.115140853
3.17718895777,4.56729819124,4.46850808141,164.440098901,183.866722842,693.595740172
-0.24768060745,1.11779094486,-2.09044844033,96.9821362507,44.4228100305,189.609269753
-0.988506694407,0.295573553555,-3.44704264323,96.6676135783,35.6347446909,369.253418422
-1.20994147702,-0.392701808764,-4.20001365772,9.86596605015,24.4283143567,28.4280925036
-2.13049220165,-0.90716557688,-5.25760786062,111.412805206,85.4691372847,317.605344988
-2.15637625962,-1.15119456239,-5.49757887511,8.71091070748,6.31629921649,18.0360798958
-1.55678205673,-1.39032499717,-5.19323104903,36.2508204746,41.6942289877,153.441699621
0.0996817113904,0.774080799932,-1.59781075917,52.7531256631,55.1818073846,222.907843958
0.0752904070426,0.778848915874,-1.34910061424,43.3047380135,29.7641730802,42.5721770836
0.975797653419,1.92787790138,0.502479095901,334.344806884,6.94664128149,259.169412908
1.22343533458,2.05545761153,0.8970732988,168.756038835,27.4351202138,152.374625894
1.62095707371,2.17321123471,1.27824721184,58.8107460149,26.9449800046,121.418765294
1.46055127661,2.26208079993,1.54236315387,52.0858464941,8.08775725727,22.9029777099
1.65849330559,2.35590688689,1.58865300894,3.94958677684,42.4575904351,116.375212902
1.54682663893,2.30453007529,1.44463851619,146.748541865,82.5071037584,250.084975101
1.52344982733,2.19466051008,1.64178344373,51.5061155092,53.4299453252,99.6286393309
1.5183048998,2.48829819124,1.64916025532,10.7979034129,12.7132431206,44.8165670152
1.74810200125,2.52673297385,1.95924721184,62.4606501918,47.0126606792,252.763118721
2.15442084183,2.84684891587,2.2458559075,11.6831578776,49.6428131705,71.5262903866
2.1759280882,3.18586340863,2.55600083503,124.55420005,50.2546829242,173.565991409
2.60540634907,3.53853007529,2.87695735677,56.9161104882,60.3205072199,102.608795102
2.50615997226,3.8277474666,3.18918924083,228.971254782,176.519814171,698.554907737
2.61014547951,4.03892137964,3.60152257416,298.325788924,81.3615597558,635.836185039
3.02160924762,4.28487790138,3.94423271909,126.283913624,93.6313074082,430.041803299
3.18876866791,4.50513877095,4.38118924083,57.4250026654,9.58502884935,63.9212432937
3.44179765342,4.71706630718,4.90453706692,42.5956346177,22.2375515121,59.5864371095
3.4993338853,4.83947210428,5.20149358865,27.8847467037,5.31600682432,34.9352637526
0.126971566463,1.50977645211,-1.43991220845,41.7998969539,84.2808349316,206.771731675
-0.430274810349,0.731718481091,-2.1253324983,30.8395258133,14.195706107,159.965921027
-1.92146321615,-0.886426446445,-5.46150641135,9.51456574721,19.4365868738,91.0286315101
-2.21020234658,-1.64107862036,-6.18653539685,12.8922787347,13.0850365391,204.00515618
-0.797042926291,-0.103861229053,-2.82491220845,101.690427484,32.772078236,206.48514679
-0.846477708899,-0.395035142097,-2.91040496207,116.226954092,7.1112864818,11.7515800097
0.0898846099411,0.728805437613,-1.34586873019,67.7495046676,72.2426493183,129.62885466
-0.321405245131,0.592935872396,-1.47194119395,26.060439164,31.2479703418,32.0259456684
0.0458266389266,0.63199384341,-1.11468032439,22.4134563185,3.21718446744,27.7140112782
0.316826638927,0.838008336164,-0.614868730186,13.2959036938,34.0897597589,104.085474135
0.490565769361,0.890182249207,-0.234231049026,67.7475385166,79.112575408,122.286293393
0.699232436028,0.981399640512,0.121276197351,3.82278591398,2.69612961756,0.259694031997
0.617203450521,1.0773416695,0.121566052423,31.0206457008,11.3483239315,16.5480397707
0.630797653419,1.11000833616,0.300203733582,36.8694545366,63.2411933834,78.5944785749
0.613377363564,1.1689358724,0.268348661119,21.1703801347,42.7385486248,183.248421949
0.708362870811,1.37041413327,0.229479095901,197.491295631,22.4415438073,135.33113056
0.850348378057,1.43645761153,0.686653008945,441.23891195,5.6753014344,547.222507032
1.12881214617,1.78721123471,0.91775445822,140.924917955,54.4036541306,105.916412683
1.47042084183,2.00377645211,1.30631967561,37.427146926,1.65923298006,35.2702772658
1.52389910269,2.25279094486,1.83272547271,102.516216435,15.0575762065,47.2808379275
1.55921794327,2.61616775645,2.08984141474,25.1192205828,15.4765476845,105.065000868
2.09943533458,2.821370655,2.7334790959,33.7440330372,54.8902250916,224.703827443
2.49850779835,3.19110978544,3.13568199445,130.527262693,26.0542871917,86.7223285454
2.27700055197,3.36710978544,3.50530518286,30.036419983,11.909841519,9.60306855038
2.63400055197,3.61495036515,3.97923271909,17.1742465189,19.1383008615,44.4919362107
3.11787011719,3.81847210428,4.44472547271,104.80002357,44.1710844241,324.322141876
3.35356576936,4.16048659703,4.93184141474,105.673033204,9.49016072582,292.352415475
3.20597156646,4.14338514776,4.75027619735,145.663750565,15.7555010423,135.205492949
-0.666216839334,0.395776452106,-2.56817307801,28.0523984085,14.8921335057,108.150654106
-1.45163712919,-0.535788765285,-3.56698467221,248.709489068,167.987746917,587.381209398
-0.670187853827,-0.306571373981,-2.58617307801,12.3185717715,2.38802732927,29.1228306762
-1.11041973788,-0.691267026155,-3.22437597656,33.5475693649,1.78209598609,10.6883908877
-1.34892698426,-1.10281775079,-3.58183974468,8.48862055078,16.3340919716,49.5499577779
-1.63492698426,-1.23757137398,-3.70969481714,187.110894554,131.818232164,604.931453356
-1.18949220165,-1.1770641276,-3.55341945482,7.8251757244,70.9804246471,174.78335424
-1.50836176687,-1.11918006963,-3.66654988961,25.9758192645,5.42263851733,41.1111292654
-1.17255017267,-1.02093369282,-3.34047742584,61.6788179501,69.2553011689,246.350960614
-1.21844872339,-0.643991663836,-3.3089267012,15.1741756007,28.2273224189,124.84839986
-1.37023133209,-0.506556881227,-3.07247742584,24.2787132808,23.9601776615,42.8316809615
-1.09891249151,-0.544223547894,-2.71744844033,27.558208317,7.05027555443,20.8300085775
-0.832869013247,-0.538585866735,-2.51476728091,8.07510250076,13.9998919487,5.25611655871
-0.801782056726,-0.555672823256,-2.52953539685,74.1265195633,83.5600984738,329.838351106
-0.802811042233,-0.601745287024,-2.52053539685,36.8578806781,6.7270016859,35.3883326658
-0.944129882812,-0.464977171082,-2.27408612149,56.2753358587,21.4498427624,76.9873447766
-0.544492201653,-0.300238040648,-2.03410061424,21.4929292951,35.7444958269,225.118617532
-0.497724085711,-0.00407862035779,-1.78715858526,34.1030159386,6.30674800825,30.5685768025
-0.332738578465,0.128906886889,-1.36628902004,4.60598938447,31.8295182152,45.9389263933
-0.0649704625226,0.342761959352,-0.980897715693,30.0981307642,24.3211657586,74.3472403218
0.16731939255,0.604269205729,-0.496260034534,18.7654524705,20.7165389655,124.009380116
0.357812146173,0.948617031816,-0.0706948171422,147.716720212,42.3614030883,172.866024132
0.676507798347,1.19618224921,0.447942864017,364.356144877,17.9579110146,182.286662634
0.586232436028,1.39784891587,0.226710979959,40.2403906818,25.4338039819,69.8248643088
0.931493305593,1.78281993037,0.609305182858,16.116012234,39.0382164298,44.9344718137
0.970449827332,1.89348659703,1.45336315387,36.3192692011,5.11225915822,94.1521382814
1.15955127661,2.00479094486,1.9046675017,12.971938768,2.81526460467,3.52436845537
1.42065272588,2.28339964051,2.08455155967,2.6421558317,35.531406493,11.6007268964
0.79231939255,1.80851558254,1.40155155967,243.344140842,64.0402934421,201.29385906
-0.432231332088,0.828486597034,-0.644100614244,43.1176489755,23.5646292248,206.199605195
-0.945071911798,0.0517619593524,-2.15554988961,121.219093778,113.436776536,328.553000551
-0.997448723392,-0.514701808764,-2.43841945482,12.6421995135,12.1815354554,93.080857057
-1.13634727412,-0.865890214561,-2.77586873019,28.7385006397,1.03527119774,13.4947361745
-1.43994147702,-1.0480351421,-2.9119267012,32.5134088402,28.4883900146,122.136283962
-1.23644872339,-1.19132499717,-2.90460786062,96.4219068646,88.6109238014,152.629162394
-1.14952118716,-1.12509311311,-2.85495568671,3.74287210305,17.779058507,100.841087191
-1.40424582484,-0.93268731601,-2.81008612149,13.5829407533,36.5180629874,29.0413157293
-0.721347274117,-0.666774272532,-2.22956438236,44.4170980986,29.8274769323,172.563372943
-0.594115390059,-0.437977171082,-1.797115107,30.820355426,58.584041054,310.96657494
-0.786390752378,-0.271296011662,-1.71982525192,31.9171691131,30.6250833959,260.543005724
-0.942767563972,-0.177875721807,-1.62426003453,168.030584665,130.232699908,474.347101224
-0.532492201653,-0.25820905514,-1.23920206352,43.6781334077,53.7338141951,77.687874556
-0.354550172668,-0.286701808764,-1.25766583163,53.3355841656,8.25935896278,157.45944894
-0.548695100204,-0.201078620358,-1.39268032439,8.23639121122,17.5824926543,114.876471891
-0.455666114697,-0.246020649343,-1.28846293308,10.1495147125,1.15371240357,7.35603888635
-0.425100897305,-0.186238040648,-0.949144092505,134.950979939,62.7716034365,325.685831045
-0.169245824841,0.139588046309,-0.690390469316,23.3409803213,26.0553345581,84.0337535683
-0.0454342306386,0.362124278193,-0.382462933084,16.4753343888,2.22441808907,32.3455250649
0.134667218637,0.542283698483,-0.145028150476,42.9842240619,12.3374273187,94.8456839149
0.279783160666,0.906761959352,0.0590443132926,22.5551311557,8.64275774467,23.0022759457
0.523652725883,1.06158804631,0.354508081409,89.2460175276,41.4460436368,220.019391802
0.496928088202,1.10657355356,0.140537066916,205.691284931,45.5808222242,165.458198481
0.572261421535,1.30184891587,0.276334168365,1.0370136881,14.8419022004,37.1937743391
0.73815997226,1.64467500283,0.595276197351,75.7149184941,60.9056740304,254.752675444
0.884812146173,1.8539358724,0.900884893003,79.5539564086,3.83318059256,102.612828544
1.0507396824,1.99824022022,1.52263851619,29.7180181293,46.6882921805,131.800933226
0.64884113168,1.70521123471,1.27778344373,66.7809170435,8.94027385421,93.6348303
-0.137912491508,0.960660510077,-0.343868730186,100.260797855,38.5151557783,191.670993832
-1.15791249151,0.1151532637,-2.24102815048,30.7876144671,34.3573307909,112.878805251
-1.46734727412,-0.532078620358,-3.174115107,18.2044819583,8.75780160134,15.3370372351
-1.58153567991,-1.11548441746,-3.91456438236,33.8998935484,2.53788395425,25.1291131338
-1.67033278136,-1.4774409392,-4.23385423743,0.205661839976,0.84969095538,32.8159029983
-1.96949220165,-1.70581775079,-4.52669481714,11.8350875885,0.558192438514,37.3976432852
-2.14643423064,-1.67058586673,-4.7011440925,0.180089247765,13.7221202385,75.2823366348
-0.120419737885,0.407660510077,-1.01223104903,100.430784429,36.1798742645,128.847569894
-0.115100897305,0.489037321671,-0.693346991055,102.083871444,28.7494521986,144.688199343
-0.022303795856,0.510935872396,-0.58460786062,3.30474164533,8.11035549059,5.14354370597
0.190174465014,0.737617031816,-0.459028150476,45.0896403227,71.3115965637,133.001253713
0.112855624434,0.774964857903,-0.420231049026,33.5175171895,18.9969486381,127.367612346
0.139087508492,0.913138770947,-0.62408612149,34.1461782215,32.3201732995,76.1458033003
-0.26184002774,0.853602539062,-0.829593367867,9.18342729654,36.7861668729,65.4134190274
0.258377363564,0.848776452106,-0.468448440331,40.2135362403,40.1567193345,6.49811725442
0.291217943274,1.04173297385,-0.31508612149,107.593598918,51.9392139943,354.808369027
0.286232436028,1.28521123471,-0.230216556273,39.847013314,75.9607989242,195.820980375
0.703290407043,1.32516775645,0.0208124292346,5.62673230783,38.4647666741,103.559181089
0.817696204144,1.63377645211,0.333537066916,91.3448363045,48.8873169258,224.918196158
1.00943533458,1.8905590608,0.629160255322,63.2816628597,108.130022505,261.342725255
1.2367106969,2.08699384341,1.0130732988,62.8378878176,66.7200259583,293.732235848
1.36865272588,2.38728369848,1.28739213938,58.7519060003,93.562640167,311.050703344
1.35734837806,2.61603732167,1.51718924083,83.4426173771,83.4162265116,152.076449214
1.73369620414,2.85748659703,1.83202982054,28.7360535733,57.6240932016,266.610530127
1.75276866791,3.1357474666,2.02675445822,70.947732553,42.2743567602,311.226460777
2.20863823313,3.37335616225,2.29160953068,74.1103739958,10.5642887177,59.089341754
2.04502953748,3.32180543761,2.42742112489,1.4700956522,9.0399557234,4.72756540832
1.93143533458,3.05308079993,1.95718924083,14.8326555351,69.0311856044,123.547476095
0.623507798347,2.35112427819,0.335116777061,132.434639982,48.9224315028,162.324698166
0.240536783854,1.64803732167,-1.0357382954,18.1936451107,7.81062565697,1.455844476
-0.210289303102,0.942254712976,-1.90847742584,12.883519437,5.69780371091,37.7801857181
-0.357608143682,0.546530075294,-2.22536148381,119.714195706,49.6487089154,188.131955485
-0.409303795856,0.376225727468,-2.39468032439,11.3266545717,13.8228577449,28.6600523584
-0.571955969769,0.446964857903,-2.54985423743,15.113263647,31.4619993089,1.02065168663
-0.356057419044,0.50147210428,-2.40734699106,23.1847479967,50.1418691248,33.9804727677
-0.128100897305,0.663863408628,-2.20124554178,35.3554945864,68.2040284136,138.211400247
-0.0372893031024,0.841921379642,-1.96539046932,10.0725813208,8.85760229065,35.2112453416
-0.00334727411685,0.988501089787,-1.66356438236,4.75968564271,6.92272498566,18.2877913591
0.402957073709,1.14610978544,-1.40566583163,16.940449543,3.23564612637,4.46597443649
0.313725189651,0.975950365149,-1.29912959975,23.8563062946,3.129687988,91.040164348
0.0730585229846,1.03081993037,-1.57475278816,6.85981787909,27.5727899661,71.9938724204
-0.038187853827,0.86931268399,-1.4993324983,16.4861669476,0.465852720892,21.8662883987
-0.227854520494,1.01779094486,-1.55572380265,12.0259376997,0.890083724467,10.5869285121
-0.322912491508,1.26041413327,-1.49397017946,75.464217492,59.4853154778,234.503385957
0.273348378057,1.30032717674,-1.01283974468,9.34861164753,8.6705559675,21.651476239
0.633826638927,1.48741413327,-0.680071628736,10.0281536156,17.8418499232,3.79353683091
0.786246928782,1.88221123471,-0.334781773664,58.5690538838,32.4727912948,42.7379546978
1.11108750849,2.12942862602,0.067334168365,15.9157000219,5.64641805489,70.8445118042
1.09550779835,2.31668949558,0.232334168365,19.8798286899,3.04373139537,24.9126092587
1.47405852298,2.46318224921,0.68039213938,1.16084569901,13.8035864437,28.7886881064
1.65737736356,2.86621123471,1.23072547271,15.8541857534,23.6527303931,13.9905176407
1.94413098675,3.01945761153,1.62571097996,29.4392745419,35.5289619337,145.765726102
1.79646432009,3.07190688689,1.98546460315,59.575020271,39.4882160449,184.856313762
1.79369620414,2.90484891587,1.48640663213,55.3927579907,51.531628067,153.00183885
0.874232436028,2.06468949558,0.084218226336,37.9100562921,77.5496198017,205.030449839
0.0423918563179,1.30739964051,-1.32234699106,1.75590795971,40.0994434628,54.5938914965
-0.0802748103487,0.732211234715,-2.11399916497,44.8029503663,65.2421555076,188.314523236
-0.551593650928,0.227617031816,-2.36288322294,115.611356429,117.764002471,333.200908768
-0.676955969769,0.0340807999321,-2.39641945482,49.2513276587,9.19404687505,86.8891968597
-0.504651621943,0.0324721042799,-2.41275278816,75.7737805609,67.4072448354,175.922908733
-0.517115390059,0.171950365149,-2.47797017946,53.6698549786,174.065265029,446.635432505
-0.586057419044,0.220051814425,-2.28859336787,254.964826553,106.063028485,528.441495458
-0.0945646654212,0.444646017323,-1.78857887511,28.0261797747,72.4776243523,330.094386921
-0.085955969769,0.553544568048,-1.48924554178,36.8023029868,75.7621877273,120.666464366
-0.236535679914,0.666906886889,-1.27889771569,77.768240753,94.165340842,344.726547998
0.0905657693614,0.692501089787,-1.038115107,43.612526579,60.5904540651,172.440215954
-0.249463216146,0.755486597034,-1.196115107,53.2136074759,25.129976713,68.7903242478
-0.136274810349,0.884095292686,-1.1441440925,23.8110000991,20.5995457582,78.7210876621
0.200580262115,0.978573553555,-0.951346991055,38.2264220041,5.5875488408,23.4517852994
-0.150129882813,1.0801532637,-0.888202063519,28.7557174325,11.6752563356,9.91291147908
0.347884609941,1.20581993037,-0.332680324389,6.78453857161,25.6278717552,72.5995968637
0.51463823313,1.68295036515,-0.079549889606,58.6369166233,50.1009897997,146.70504068
0.788290407043,2.04587790138,0.47143561764,28.6158635392,8.07473660187,11.1625052478
0.655667218637,2.4089648579,0.526348661119,10.646976686,0.127379188661,39.2328966502
1.65768171139,2.47248659703,1.27931967561,41.4041996822,12.1169631027,47.4622413473
1.39998605922,2.64580543761,1.67159503793,7.13284521367,62.4709697193,69.6186856589
1.73556576936,3.02097935066,2.1992906901,0.217412621892,12.8082058671,69.5132423855
1.94731939255,3.2873416695,2.78530518286,94.9708985348,26.8912810078,87.6949559243
2.17434837806,3.298370655,2.95395735677,46.7830179032,23.8527121698,90.7419654074
1.40507301574,2.81697935066,1.7192906901,2.70267471421,69.0503749097,118.09748957
0.567377363564,1.8845590608,-0.0427527881567,83.1459338671,34.1905579417,90.5640597696
0.0456672186368,1.03171848109,-1.0541440925,4.51417267572,4.82084343393,40.1947443462
-0.215303795856,0.494051814425,-1.69824554178,51.5069347463,22.0795298456,66.9905651505
-0.545782056726,0.226877901381,-1.95968032439,21.7399064993,11.825349387,2.11231336696
-0.659666114697,0.0671387709466,-2.05269481714,30.7481302005,0.473630083657,21.3921491727
-0.307854520494,0.0057909448596,-1.89549191859,66.4637417605,14.8648269507,92.9304842405
-0.485245824841,0.233848915874,-1.97340496207,45.2753507794,24.2297350241,127.167364484
-0.282869013247,0.459008336164,-1.59769481714,8.35362230637,10.7351267842,7.57242707404
-0.156608143682,0.650660510077,-1.32917307801,30.1428648958,45.4797251729,86.2731197822
-0.0252023465806,0.682298191236,-1.02617307801,1.53174102701,0.0984291102765,22.5614731069
-0.0163907523777,0.870646017323,-0.878520904099,15.8801094876,44.5035416154,49.5059807127
0.204449827332,0.830501089787,-0.826897715693,28.3594727993,2.08821050825,85.5111306137
0.206058522985,0.977732973845,-0.872651338881,28.4644747881,29.5186439737,57.1960917061
0.153102001245,0.868428626019,-0.869491918591,132.222517799,38.0825504819,261.044900822
0.0653773635643,0.891950365149,-0.652810759171,26.4215059055,22.8407653233,131.18230014
0.402696204144,1.01953007529,-0.333984672215,8.18740667745,9.86550722345,38.6910267408
